Daytime_dd_mm_yyyy_hh_ss,Daynum_d,VehId,Trip,Timestamp,Latitude,Longitude,HV Battery Soc,Distance,Stop_d,Stop_hh_mm_ss
04-Nov-2017 23:11:51,4.9666,388,650,111900,42.230841944,-83.680666111,0,1.5581182308,0,00:00:00
04-Nov-2017 23:16:41,4.9699,392,421,0,42.249501944,-83.700470833,NaN,0,0,00:00:00
04-Nov-2017 23:21:48,4.9735,392,421,306200,42.277325833,-83.698661111,NaN,3.3561417153,0,00:00:00
04-Nov-2017 01:44:14,4.0724,399,530,0,42.284723889,-83.743555556,NaN,0,0,00:00:00
04-Nov-2017 01:57:48,4.0818,399,530,813800,42.284008333,-83.687810278,NaN,6.8769338333,0,00:00:00
04-Nov-2017 19:49:47,4.8262,405,694,0,42.272780833,-83.799313333,NaN,0,0,00:00:00
04-Nov-2017 19:51:36,4.8275,405,694,109900,42.2732425,-83.780895278,NaN,1.5638927986,0,00:00:00
04-Nov-2017 15:20:48,4.6394,428,327,0,42.284869444,-83.799285,NaN,0,0,00:00:00
04-Nov-2017 15:27:24,4.644,428,327,396700,42.242431111,-83.76718,NaN,6.5467013954,0.0555882129148175,01:26:39
04-Nov-2017 16:47:27,4.6996,428,328,0,42.24239,-83.7670825,NaN,0,0,00:00:00
04-Nov-2017 17:10:51,4.7159,428,328,1404200,42.315896389,-83.7341325,NaN,15.015969011,0,00:00:00
04-Nov-2017 13:21:25,4.5566,452,571,0,42.2569975,-83.711251944,NaN,0,0,00:00:00
04-Nov-2017 13:30:43,4.563,452,571,557100,42.295025556,-83.70459,NaN,6.0609192643,0,00:00:00
04-Nov-2017 16:45:34,4.6983,455,554,0,42.243932778,-83.743825833,48.902442932,0,0,00:00:00
04-Nov-2017 16:47:33,4.6997,455,554,118800,42.2446325,-83.728136111,47.926830292,1.3000000271,0,00:00:00
04-Nov-2017 01:28:11,4.0612,459,765,0,42.2773525,-83.733460278,NaN,0,0,00:00:00
04-Nov-2017 01:41:13,4.0703,459,765,781800,42.245436111,-83.680801944,NaN,6.6740133919,0.537175481488894,13:06:34
04-Nov-2017 14:34:45,4.6075,459,767,0,42.259122222,-83.676059722,NaN,0,0,00:00:00
04-Nov-2017 14:53:18,4.6204,459,767,1113600,42.285261667,-83.801284722,NaN,17.857659743,0.145741018511119,03:48:25
04-Nov-2017 18:23:10,4.7661,459,772,0,42.255939444,-83.691677222,NaN,0,0,00:00:00
04-Nov-2017 18:26:15,4.7682,459,772,184600,42.252944722,-83.675515556,NaN,1.3810244993,0,00:00:00
04-Nov-2017 21:42:25,4.9045,460,821,0,42.254330833,-83.680670833,NaN,0,0,00:00:00
04-Nov-2017 21:44:17,4.9058,460,821,111800,42.2554,-83.687487778,NaN,0.57772965071,0,00:00:00
04-Nov-2017 20:07:34,4.8386,463,497,0,42.309426389,-83.677459444,NaN,0,0,00:00:00
04-Nov-2017 20:09:06,4.8397,463,497,91600,42.305315833,-83.692380278,NaN,1.3096375412,0.00378853701481496,00:06:59
04-Nov-2017 20:14:33,4.8434,463,498,0,42.305060833,-83.693085556,NaN,0,0,00:00:00
04-Nov-2017 20:16:14,4.8446,463,498,100600,42.302673611,-83.703881667,NaN,0.93656610555,0,00:00:00
04-Nov-2017 11:31:06,4.4799,464,690,0,42.297581944,-83.720232778,NaN,0,0,00:00:00
04-Nov-2017 11:35:33,4.483,464,690,267600,42.283419167,-83.750157222,NaN,3.334503553,0,00:00:00
04-Nov-2017 07:03:44,4.2943,465,737,0,42.256875556,-83.696033333,NaN,0,0,00:00:00
04-Nov-2017 07:05:35,4.2955,465,737,110300,42.259558333,-83.710850833,NaN,1.2732932921,0,00:00:00
04-Nov-2017 21:48:07,4.9084,469,422,0,42.239755278,-83.739181111,NaN,0,0,00:00:00
04-Nov-2017 21:52:23,4.9114,469,422,256700,42.229239167,-83.7451125,NaN,1.6210576635,0,00:00:00
04-Nov-2017 13:30:59,4.5632,472,862,0,42.230978056,-83.679991111,NaN,0,0,00:00:00
04-Nov-2017 13:54:16,4.5794,472,862,1397400,42.302779444,-83.703436111,NaN,10.801799757,0,00:00:00
04-Nov-2017 16:51:22,4.7023,473,647,0,42.260477222,-83.734106944,NaN,0,0,00:00:00
04-Nov-2017 17:00:48,4.7089,473,647,566800,42.252920278,-83.675541944,NaN,4.9541793256,0,00:00:00
04-Nov-2017 11:57:40,4.4984,484,683,0,42.259010278,-83.675811667,NaN,0,0,00:00:00
04-Nov-2017 12:06:20,4.5044,484,683,520000,42.277212222,-83.730766667,NaN,5.9718099182,0,00:00:00
04-Nov-2017 12:11:07,4.5077,486,1096,0,42.264605278,-83.680173333,NaN,0,0,00:00:00
04-Nov-2017 12:30:24,4.5211,486,1096,1156500,42.26476,-83.6802525,NaN,11.999122923,0,00:00:00
04-Nov-2017 16:53:02,4.7035,488,459,0,42.299144444,-83.788851944,NaN,0,0,00:00:00
04-Nov-2017 17:03:03,4.7105,488,459,601300,42.27404,-83.675114722,NaN,16.123550233,0,00:00:00
04-Nov-2017 02:22:22,4.0989,489,234,0,42.274569444,-83.674050833,NaN,0,0,00:00:00
04-Nov-2017 02:35:27,4.108,489,234,784700,42.229004444,-83.778744444,NaN,15.650515393,0,00:00:00
04-Nov-2017 13:14:55,4.552,494,1023,0,42.274370278,-83.674252778,NaN,0,0,00:00:00
04-Nov-2017 13:46:56,4.5743,494,1023,1920600,42.252891111,-83.675023333,NaN,9.1413891886,0,00:00:00
04-Nov-2017 21:32:00,4.8972,497,407,0,42.292525556,-83.681982778,98.788963318,0,0,00:00:00
04-Nov-2017 21:48:00,4.9083,497,407,960200,42.244172222,-83.733678056,68.22379303,10.716799209,0,00:00:00
04-Nov-2017 21:59:51,4.9166,498,920,0,42.243316667,-83.7491025,NaN,0,0,00:00:00
04-Nov-2017 22:02:01,4.9181,498,920,130600,42.240643889,-83.739327778,NaN,1.2693781138,0,00:00:00
04-Nov-2017 22:17:46,4.929,500,800,0,42.256681111,-83.727067778,NaN,0,0,00:00:00
04-Nov-2017 22:20:33,4.9309,500,800,167300,42.239129167,-83.719946111,NaN,2.1164690678,0,00:00:00
04-Nov-2017 16:32:11,4.689,502,557,0,42.255085,-83.686305833,NaN,0,0,00:00:00
04-Nov-2017 16:38:54,4.6937,502,557,403000,42.272144167,-83.727421667,NaN,4.0730542567,0,00:00:00
04-Nov-2017 21:41:03,4.9035,506,482,0,42.307878056,-83.682975556,NaN,0,0,00:00:00
04-Nov-2017 21:52:18,4.9113,506,482,674700,42.285683333,-83.780571944,NaN,13.219867628,0,00:00:00
04-Nov-2017 12:29:05,4.5202,507,454,0,42.304973889,-83.692899722,NaN,0,0,00:00:00
04-Nov-2017 12:37:36,4.5261,507,454,511700,42.2779325,-83.699253056,NaN,3.8494123049,0.393733518496299,09:35:30
04-Nov-2017 22:04:35,4.9199,507,456,0,42.302681944,-83.703993056,NaN,0,0,00:00:00
04-Nov-2017 22:15:27,4.9274,507,456,651900,42.310695278,-83.697828889,NaN,3.3575822872,0,00:00:00
04-Nov-2017 12:37:47,4.5262,521,791,0,42.230621111,-83.699820556,NaN,0,0,00:00:00
04-Nov-2017 13:12:50,4.5506,521,791,2102800,42.280205556,-83.740675556,NaN,15.006493667,0.388913435237052,09:55:05
04-Nov-2017 22:32:52,4.9395,521,793,0,42.268211944,-83.771112778,NaN,0,0,00:00:00
04-Nov-2017 22:41:51,4.9457,521,793,538600,42.228405833,-83.778890278,NaN,6.0218988108,0,00:00:00
04-Nov-2017 00:08:39,4.006,528,658,0,42.228073333,-83.778645,NaN,0,0,00:00:00
04-Nov-2017 00:26:07,4.0181,528,658,1047600,42.3002875,-83.735830556,NaN,9.6642657627,0.553198120400008,13:34:04
04-Nov-2017 13:42:43,4.5713,528,660,0,42.316943611,-83.717226111,NaN,0,0,00:00:00
04-Nov-2017 13:57:11,4.5814,528,660,867400,42.307545556,-83.683417778,NaN,6.788707264,0.00546378704815442,00:22:20
04-Nov-2017 14:05:03,4.5868,528,661,0,42.306730278,-83.6769475,NaN,0,0,00:00:00
04-Nov-2017 14:09:55,4.5902,528,661,291800,42.274329444,-83.674615833,NaN,4.3399549663,0,00:00:00
04-Nov-2017 21:37:28,4.901,529,626,0,42.290951667,-83.747245833,NaN,0,0,00:00:00
04-Nov-2017 22:01:01,4.9174,529,626,1412900,42.274345,-83.67457,NaN,7.0156707863,0,00:00:00
04-Nov-2017 10:57:11,4.4564,531,612,0,42.282268056,-83.748643056,NaN,0,0,00:00:00
04-Nov-2017 11:03:44,4.4609,531,612,393600,42.259174167,-83.709965,NaN,4.5997282047,0.0374757499444476,01:00:31
04-Nov-2017 11:57:42,4.4984,531,613,0,42.272555556,-83.7279575,NaN,0,0,00:00:00
04-Nov-2017 12:04:08,4.5029,531,613,386100,42.288774444,-83.752411944,NaN,3.4831714918,0,00:00:00
04-Nov-2017 12:26:06,4.5181,546,399,0,42.258489167,-83.788891944,NaN,0,0,00:00:00
04-Nov-2017 12:35:06,4.5244,546,399,540700,42.2293225,-83.739526111,NaN,6.6226258961,0.193607731548153,04:47:48
04-Nov-2017 17:13:54,4.718,546,400,0,42.229339444,-83.738465,NaN,0,0,00:00:00
04-Nov-2017 17:15:40,4.7192,546,400,105900,42.239384722,-83.739285556,NaN,1.1553206565,0,00:00:00
04-Nov-2017 22:29:26,4.9371,547,369,0,42.245071111,-83.693825278,NaN,0,0,00:00:00
04-Nov-2017 22:34:13,4.9404,547,369,287700,42.245500833,-83.681231389,NaN,1.1013994677,0,00:00:00
04-Nov-2017 13:52:44,4.5783,548,388,0,42.284450278,-83.701350833,NaN,0,0,00:00:00
04-Nov-2017 14:03:33,4.5858,548,388,648800,42.261286667,-83.73689,NaN,6.9293093473,0,00:00:00
04-Nov-2017 12:59:55,4.5416,549,254,0,42.274174167,-83.77665,NaN,0,0,00:00:00
04-Nov-2017 13:20:20,4.5558,549,254,1225300,42.316351111,-83.776661944,NaN,10.373261392,0,00:00:00
04-Nov-2017 11:11:12,4.4661,557,376,0,42.284540833,-83.748168889,NaN,0,0,00:00:00
04-Nov-2017 11:14:17,4.4683,557,376,185500,42.28091,-83.774764722,NaN,2.5339525839,0.462379907359261,11:08:55
04-Nov-2017 22:20:07,4.9306,557,378,0,42.278088611,-83.747974167,NaN,0,0,00:00:00
04-Nov-2017 22:36:07,4.9418,557,378,960100,42.244704722,-83.764586111,NaN,4.2716171149,0,00:00:00
04-Nov-2017 12:47:48,4.5332,560,12,0,42.264900278,-83.680683056,2,0,0,00:00:00
04-Nov-2017 13:02:35,4.5435,560,12,887000,42.282242778,-83.746365,0,7.1660556584,0.00406318519630311,00:20:38
04-Nov-2017 13:08:26,4.5475,560,13,0,42.277837778,-83.745868056,0,0,0,00:00:00
04-Nov-2017 13:20:28,4.5559,560,13,722000,42.274470278,-83.6750625,2,7.5889949414,0.402104074018524,09:51:04
04-Nov-2017 22:59:30,4.958,560,14,0,42.274696944,-83.674293611,3,0,0,00:00:00
04-Nov-2017 23:40:27,4.9864,560,14,2456800,42.274288611,-83.674821944,0,14.903878482,0,00:00:00
04-Nov-2017 18:15:56,4.7611,561,304,0,42.228226667,-83.797864722,10.921521187,0,0,00:00:00
04-Nov-2017 18:22:50,4.7659,561,304,413900,42.283686389,-83.791433889,0,6.9884767967,0,00:00:00
04-Nov-2017 22:45:12,4.9481,564,204,0,42.252814444,-83.674423611,NaN,0,0,00:00:00
04-Nov-2017 23:00:46,4.9589,564,204,934600,42.271776667,-83.741285833,NaN,6.2383004125,0.00814062957037631,00:27:17
04-Nov-2017 23:12:29,4.967,564,205,0,42.279272778,-83.744019167,NaN,0,0,00:00:00
04-Nov-2017 23:25:30,4.976,564,205,780600,42.274501389,-83.674936111,NaN,7.2421268541,0,00:00:00
04-Nov-2017 19:59:39,4.8331,566,138,0,42.309346667,-83.677527778,NaN,0,0,00:00:00
04-Nov-2017 20:10:42,4.8408,566,138,663000,42.255278056,-83.686248333,NaN,9.2088854125,0,00:00:00
04-Nov-2017 14:37:14,4.6092,569,285,0,42.316760833,-83.706636111,97.647087097,0,0,00:00:00
04-Nov-2017 14:56:27,4.6225,569,285,1153700,42.274387778,-83.674633333,81.176498413,7.8353690281,0,00:00:00
04-Nov-2017 13:41:34,4.5705,574,160,0,42.244251944,-83.719748611,NaN,0,0,00:00:00
04-Nov-2017 13:59:39,4.5831,574,160,1084200,42.304756944,-83.692731389,NaN,9.8204075561,0,00:00:00
04-Nov-2017 13:02:01,4.5431,576,123,0,42.244316944,-83.765021944,NaN,0,0,00:00:00
04-Nov-2017 13:07:26,4.5468,576,123,324500,42.258271944,-83.788604722,NaN,3.3459776406,0,00:00:00
04-Nov-2017 22:02:06,4.9181,581,108,0,42.304893056,-83.6925375,NaN,0,0,00:00:00
04-Nov-2017 22:04:06,4.9195,581,108,119900,42.309191111,-83.678059722,NaN,1.2849230958,0,00:00:00
04-Nov-2017 15:17:24,4.6371,584,129,0,42.257693611,-83.700565,NaN,0,0,00:00:00
04-Nov-2017 15:23:18,4.6412,584,129,354200,42.281175,-83.730932222,NaN,4.0878652979,0,00:00:00
04-Nov-2017 23:29:32,4.9788,592,58,0,42.285210556,-83.801486944,NaN,0,0,00:00:00
04-Nov-2017 23:58:39,4.9991,592,58,1746800,42.285180278,-83.801480278,NaN,17.22269542,0,00:00:00
05-Nov-2017 15:01:10,5.6258,108,794,0,42.246185556,-83.749444167,NaN,0,0,00:00:00
05-Nov-2017 15:05:18,5.6287,108,794,247900,42.244961667,-83.764077222,NaN,1.7911251247,0,00:00:00
05-Nov-2017 01:13:40,5.0512,110,633,0,42.271700833,-83.740423056,NaN,0,0,00:00:00
05-Nov-2017 01:21:13,5.0564,110,633,453000,42.2811175,-83.730973611,NaN,2.3485285418,0.944773648144448,22:48:01
06-Nov-2017 00:01:41,6.0012,110,646,0,42.280363611,-83.745983611,NaN,0,0,00:00:00
06-Nov-2017 00:07:27,6.0052,110,646,346200,42.269641111,-83.747531111,NaN,1.2665698769,0,00:00:00
05-Nov-2017 13:48:10,5.5751,115,1048,0,42.300555278,-83.735719167,NaN,0,0,00:00:00
05-Nov-2017 13:53:31,5.5788,115,1048,320800,42.281493333,-83.746010278,NaN,2.4444923011,0,00:00:00
05-Nov-2017 13:03:58,5.5444,116,2511,0,42.271872778,-83.740928611,NaN,0,0,00:00:00
05-Nov-2017 13:07:15,5.5467,116,2511,197500,42.280484444,-83.741321389,NaN,1.2681661431,0.0247963888703717,00:39:00
05-Nov-2017 13:42:58,5.5715,116,2512,0,42.275051389,-83.734605833,NaN,0,0,00:00:00
05-Nov-2017 13:50:37,5.5768,116,2512,459500,42.280368056,-83.744153333,NaN,1.8106833974,0.044126870462966,01:11:12
05-Nov-2017 14:54:10,5.621,116,2515,0,42.270853056,-83.740153611,NaN,0,0,00:00:00
05-Nov-2017 15:02:24,5.6267,116,2515,494400,42.229672222,-83.726231389,NaN,5.7266381682,0.00948497217778055,00:21:54
05-Nov-2017 15:16:04,5.6362,116,2516,0,42.229691944,-83.726054167,NaN,0,0,00:00:00
05-Nov-2017 15:30:16,5.646,116,2516,852000,42.278556389,-83.737886667,NaN,6.7473087153,0.0672776481888953,01:51:05
05-Nov-2017 17:07:09,5.7133,116,2519,0,42.229668611,-83.725775556,NaN,0,0,00:00:00
05-Nov-2017 17:20:09,5.7223,116,2519,780000,42.273099444,-83.740728333,NaN,6.0783515462,0,00:00:00
05-Nov-2017 03:33:54,5.1485,124,776,0,42.281764444,-83.758766111,NaN,0,0,00:00:00
05-Nov-2017 03:38:58,5.1521,124,776,304300,42.280715,-83.746083333,NaN,1.7222829133,0.777904064859261,18:45:15
05-Nov-2017 22:19:09,5.93,124,779,0,42.281270833,-83.744006111,NaN,0,0,00:00:00
05-Nov-2017 22:49:42,5.9512,124,779,1832500,42.252899167,-83.675514722,NaN,7.2818384541,0,00:00:00
05-Nov-2017 17:14:01,5.7181,125,1291,0,42.261259444,-83.737457778,NaN,0,0,00:00:00
05-Nov-2017 17:21:04,5.723,125,1291,422200,42.247313889,-83.761399167,NaN,4.1171453886,0,00:00:00
05-Nov-2017 16:36:09,5.6918,128,603,0,42.305195833,-83.6931825,NaN,0,0,00:00:00
05-Nov-2017 16:53:31,5.7038,128,603,1041600,42.294118611,-83.780828333,NaN,8.6626652951,0,00:00:00
05-Nov-2017 17:18:59,5.7215,130,985,0,42.245250833,-83.693798611,NaN,0,0,00:00:00
05-Nov-2017 17:23:15,5.7245,130,985,256400,42.231151667,-83.680170833,NaN,2.6660430887,0,00:00:00
05-Nov-2017 02:14:03,5.0931,150,515,0,42.229345833,-83.745504722,NaN,0,0,00:00:00
05-Nov-2017 02:17:26,5.0954,150,515,203000,42.229616944,-83.732262778,NaN,1.104485127,0.808215055562964,19:27:13
05-Nov-2017 21:41:16,5.9037,150,517,0,42.283138056,-83.739046944,NaN,0,0,00:00:00
05-Nov-2017 21:47:17,5.9078,150,517,360800,42.269613889,-83.747430833,NaN,2.1537729559,0,00:00:00
05-Nov-2017 22:50:20,5.9516,153,1161,0,42.283315,-83.735911944,NaN,0,0,00:00:00
05-Nov-2017 22:57:33,5.9566,153,1161,433300,42.257418611,-83.727484167,NaN,4.1159488154,0,00:00:00
05-Nov-2017 14:00:14,5.5835,154,941,0,42.298117778,-83.720463333,NaN,0,0,00:00:00
05-Nov-2017 14:03:05,5.5855,154,941,171000,42.2905225,-83.718633611,NaN,1.4045481935,0.120935055533335,02:57:00
05-Nov-2017 16:57:14,5.7064,154,942,0,42.290583056,-83.718580833,NaN,0,0,00:00:00
05-Nov-2017 17:09:40,5.7151,154,942,746400,42.278272778,-83.746068889,NaN,3.7833643381,0.0637539352111158,01:44:15
05-Nov-2017 18:41:29,5.7788,154,943,0,42.278496944,-83.739628333,NaN,0,0,00:00:00
05-Nov-2017 18:50:51,5.7853,154,943,562200,42.290220278,-83.713175278,NaN,3.2172154084,0,00:00:00
05-Nov-2017 16:35:56,5.6916,163,997,0,42.298676667,-83.746330556,NaN,0,0,00:00:00
05-Nov-2017 17:09:26,5.7149,163,997,2010200,42.245770833,-83.680586944,NaN,21.499613198,0.13158058329631,03:42:59
05-Nov-2017 20:18:55,5.8465,163,999,0,42.281065,-83.741065278,NaN,0,0,00:00:00
05-Nov-2017 20:38:12,5.8599,163,999,1157300,42.252911111,-83.675724444,NaN,6.8156150798,0,00:00:00
05-Nov-2017 23:27:28,5.9774,179,969,0,42.2452075,-83.7002425,NaN,0,0,00:00:00
05-Nov-2017 23:31:28,5.9802,179,969,239800,42.244060833,-83.7388675,NaN,3.2368492537,0,00:00:00
05-Nov-2017 13:11:10,5.5494,185,1510,0,42.305219444,-83.692904722,NaN,0,0,00:00:00
05-Nov-2017 13:13:35,5.5511,185,1510,145100,42.309323333,-83.677831667,NaN,1.3312450144,0.234899805551852,05:40:41
05-Nov-2017 18:51:51,5.786,185,1513,0,42.274486111,-83.674213889,NaN,0,0,00:00:00
05-Nov-2017 18:58:31,5.7906,185,1513,400000,42.30486,-83.692758611,NaN,4.8281967157,0,00:00:00
05-Nov-2017 17:44:05,5.7389,195,1036,0,42.259303333,-83.711213611,NaN,0,0,00:00:00
05-Nov-2017 17:52:11,5.7446,195,1036,486800,42.264933889,-83.680948333,NaN,4.658915874,0.149357564840744,03:43:11
05-Nov-2017 21:27:16,5.8939,195,1037,0,42.25914,-83.675183611,NaN,0,0,00:00:00
05-Nov-2017 21:41:16,5.9037,195,1037,840300,42.288496111,-83.735201944,NaN,7.231198881,0,00:00:00
05-Nov-2017 16:32:35,5.6893,200,1244,0,42.305945556,-83.707772778,NaN,0,0,00:00:00
05-Nov-2017 16:50:58,5.7021,200,1244,1102800,42.244351111,-83.739445556,NaN,8.9904199195,0,00:00:00
05-Nov-2017 00:36:40,5.0255,216,706,0,42.315906944,-83.734184167,NaN,0,0,00:00:00
05-Nov-2017 00:43:24,5.0301,216,706,404300,42.286245,-83.745145,NaN,3.5899204026,0,00:00:00
05-Nov-2017 21:43:04,5.9049,218,1032,0,42.289770278,-83.738406667,NaN,0,0,00:00:00
05-Nov-2017 22:05:46,5.9207,218,1032,1361800,42.240219722,-83.769895,NaN,6.6777704263,0,00:00:00
05-Nov-2017 12:13:37,5.5095,230,890,0,42.268271111,-83.758309444,NaN,0,0,00:00:00
05-Nov-2017 12:27:49,5.5193,230,890,851900,42.264879167,-83.681575833,NaN,7.4374930271,0,00:00:00
05-Nov-2017 20:49:19,5.8676,231,1169,0,42.2444375,-83.764933333,NaN,0,0,00:00:00
05-Nov-2017 20:58:43,5.8741,231,1169,564500,42.291089722,-83.799558056,NaN,8.3664310939,0,00:00:00
05-Nov-2017 12:23:09,5.5161,232,765,0,42.285218333,-83.780549167,NaN,0,0,00:00:00
05-Nov-2017 12:32:07,5.5223,232,765,538000,42.281476944,-83.730208333,NaN,4.7680542032,0,00:00:00
05-Nov-2017 19:29:06,5.8119,237,745,0,42.271678611,-83.744811111,NaN,0,0,00:00:00
05-Nov-2017 19:33:55,5.8152,237,745,289700,42.255669167,-83.750595833,NaN,2.2152000419,0,00:00:00
05-Nov-2017 12:41:31,5.5288,249,983,0,42.260946944,-83.729906667,NaN,0,0,00:00:00
05-Nov-2017 13:06:14,5.546,249,983,1482700,42.283430833,-83.748550556,NaN,13.248561189,0,00:00:00
05-Nov-2017 17:34:47,5.7325,250,1283,0,42.245600278,-83.680323333,NaN,0,0,00:00:00
05-Nov-2017 17:50:08,5.7432,250,1283,920500,42.242731111,-83.798232778,NaN,10.22168567,0,00:00:00
05-Nov-2017 13:24:15,5.5585,265,983,0,42.229341667,-83.738475833,NaN,0,0,00:00:00
05-Nov-2017 13:25:50,5.5596,265,983,94400,42.229248611,-83.738495,NaN,0.29173691149,0,00:00:00
05-Nov-2017 13:07:03,5.5466,266,1580,0,42.229307222,-83.738888333,NaN,0,0,00:00:00
05-Nov-2017 13:09:31,5.5483,266,1580,148400,42.228876944,-83.758761111,NaN,1.6667745517,0,00:00:00
05-Nov-2017 12:40:05,5.5278,267,663,0,42.309419722,-83.677583611,NaN,0,0,00:00:00
05-Nov-2017 12:54:18,5.5377,267,663,853300,42.278176667,-83.746223056,NaN,7.4755984303,0,00:00:00
05-Nov-2017 13:58:05,5.582,269,916,0,42.274341111,-83.674133611,NaN,0,0,00:00:00
05-Nov-2017 14:01:44,5.5845,269,916,219100,42.288075,-83.692173333,NaN,2.9513717514,0.124413833370372,03:02:48
05-Nov-2017 17:00:53,5.709,269,918,0,42.252838889,-83.674482222,NaN,0,0,00:00:00
05-Nov-2017 17:03:34,5.7108,269,918,161300,42.254891111,-83.685350833,NaN,0.93873867428,0,00:00:00
05-Nov-2017 16:10:58,5.6743,276,905,0,42.30949,-83.677371944,NaN,0,0,00:00:00
05-Nov-2017 16:14:11,5.6765,276,905,192900,42.302726389,-83.703878889,NaN,2.3159625312,0.242338055611112,05:52:11
05-Nov-2017 22:03:09,5.9189,276,908,0,42.309391944,-83.677423889,NaN,0,0,00:00:00
05-Nov-2017 22:05:30,5.9205,276,908,140900,42.2862375,-83.682501667,NaN,2.7021584183,0.0414753240629633,01:02:05
05-Nov-2017 23:05:14,5.962,276,909,0,42.292076111,-83.682843889,NaN,0,0,00:00:00
05-Nov-2017 23:09:48,5.9651,276,909,274400,42.316758889,-83.679305556,NaN,3.0072181409,0,00:00:00
05-Nov-2017 16:14:43,5.6769,282,722,0,42.281281667,-83.743702222,NaN,0,0,00:00:00
05-Nov-2017 16:23:28,5.683,282,722,525600,42.285209444,-83.801193333,NaN,5.5865144461,0.18008364816667,04:28:05
05-Nov-2017 20:42:48,5.8631,282,728,0,42.284934167,-83.8021875,NaN,0,0,00:00:00
05-Nov-2017 20:45:36,5.865,282,728,168300,42.280511944,-83.780766944,NaN,1.9731805471,0,00:00:00
05-Nov-2017 02:21:02,5.0979,291,1163,0,42.253843611,-83.680393611,NaN,0,0,00:00:00
05-Nov-2017 02:30:52,5.1048,291,1163,590000,42.280685,-83.780883611,NaN,15.604144674,0,00:00:00
05-Nov-2017 13:56:31,5.5809,292,1089,0,42.245603333,-83.680291111,NaN,0,0,00:00:00
05-Nov-2017 13:59:27,5.583,292,1089,176600,42.249039167,-83.700280556,NaN,2.0319503209,0,00:00:00
05-Nov-2017 17:54:55,5.7465,293,639,0,42.281605833,-83.7309125,NaN,0,0,00:00:00
05-Nov-2017 18:07:27,5.7552,293,639,752000,42.309006389,-83.678189722,NaN,7.4021369643,0,00:00:00
05-Nov-2017 19:12:50,5.8006,301,1165,0,42.292725556,-83.785054444,NaN,0,0,00:00:00
05-Nov-2017 19:20:34,5.806,301,1165,464200,42.303304444,-83.735124167,NaN,5.9387043368,0,00:00:00
05-Nov-2017 12:40:22,5.528,309,1352,0,42.2308475,-83.680031111,NaN,0,0,00:00:00
05-Nov-2017 12:54:51,5.5381,309,1352,869400,42.277215,-83.730550833,NaN,8.8562470917,0,00:00:00
05-Nov-2017 10:58:14,5.4571,312,764,0,42.274422222,-83.674186111,NaN,0,0,00:00:00
05-Nov-2017 11:00:54,5.459,312,764,160200,42.288136944,-83.6823425,NaN,2.1405799229,0,00:00:00
05-Nov-2017 14:46:28,5.6156,319,686,0,42.255573611,-83.690613889,NaN,0,0,00:00:00
05-Nov-2017 14:57:25,5.6232,319,686,656900,42.297973611,-83.731918056,NaN,8.6212797134,0,00:00:00
05-Nov-2017 11:51:11,5.4939,337,664,0,42.254957778,-83.751041667,NaN,0,0,00:00:00
05-Nov-2017 11:58:41,5.4991,337,664,450000,42.279999167,-83.740948889,NaN,3.6556607872,0,00:00:00
05-Nov-2017 18:05:50,5.7541,338,1289,0,42.243451111,-83.749259167,NaN,0,0,00:00:00
05-Nov-2017 18:09:45,5.7568,338,1289,235300,42.250580556,-83.756650278,NaN,1.7931316321,0.176629990670373,04:18:16
05-Nov-2017 22:24:06,5.9334,338,1292,0,42.280403333,-83.780401667,NaN,0,0,00:00:00
05-Nov-2017 22:27:07,5.9355,338,1292,181000,42.281741111,-83.754530278,NaN,2.1483467012,0,00:00:00
05-Nov-2017 12:28:09,5.5196,350,786,0,42.256688056,-83.760625833,NaN,0,0,00:00:00
05-Nov-2017 12:34:29,5.524,350,786,380000,42.244003611,-83.740860278,NaN,3.2571017055,0,00:00:00
05-Nov-2017 02:16:49,5.095,351,817,0,42.22809,-83.797773611,NaN,0,0,00:00:00
05-Nov-2017 02:24:49,5.1006,351,817,479400,42.2986975,-83.799749167,NaN,7.8568207711,0,00:00:00
05-Nov-2017 17:45:00,5.7396,353,898,0,42.316238611,-83.734173056,NaN,0,0,00:00:00
05-Nov-2017 17:59:00,5.7493,353,898,840300,42.264500556,-83.750274167,NaN,6.3192831304,0.00766573155556127,00:25:02
05-Nov-2017 18:10:02,5.757,353,899,0,42.264136389,-83.750068333,NaN,0,0,00:00:00
05-Nov-2017 18:25:50,5.7679,353,899,948000,42.317020556,-83.717368889,NaN,7.854371753,0,00:00:00
05-Nov-2017 13:32:11,5.564,356,713,0,42.255175278,-83.686318056,NaN,0,0,00:00:00
05-Nov-2017 13:54:44,5.5797,356,713,1352600,42.245466389,-83.681234444,NaN,13.260704914,0,00:00:00
05-Nov-2017 21:52:10,5.9112,359,1715,0,42.272693611,-83.799549722,NaN,0,0,00:00:00
05-Nov-2017 22:31:47,5.9387,359,1715,2377000,42.272861667,-83.799469444,NaN,10.782559567,0,00:00:00
05-Nov-2017 13:26:44,5.5602,371,1288,0,42.2776525,-83.753771111,40.921524048,0,0,00:00:00
05-Nov-2017 13:44:56,5.5729,371,1288,1091700,42.274361667,-83.6748475,3.7367107868,7.9417306817,0.197048148133341,05:01:57
05-Nov-2017 18:28:41,5.7699,371,1296,0,42.252618333,-83.674021111,45.691143036,0,0,00:00:00
