start,V_cc_h1kWh_t,temp_t,prcp_t,wspd_t,holiday_index_t
11-May-2018 21:30:00,41.759,6.7,0,13,0.5
11-May-2018 22:00:00,31.252,6.7,0,13,0.5
11-May-2018 22:30:00,0.885594,6.7,1.3,18.4,0.5
11-May-2018 23:00:00,0,6.7,1.3,18.4,0.5
11-May-2018 23:30:00,0,6.7,1,13,0.5
12-May-2018 00:00:00,0,6.7,1,13,0.5
12-May-2018 00:30:00,0,6.7,2.8,9.4,1
12-May-2018 01:00:00,0,6.7,2.8,9.4,1
12-May-2018 01:30:00,0,6.7,0.103058603782396,18.4,1
12-May-2018 02:00:00,0,6.7,0.103058603782396,18.4,1
12-May-2018 02:30:00,0,6.7,0,13,1
12-May-2018 03:00:00,0,6.7,0,13,1
12-May-2018 03:30:00,0,6.7,0.3,13,1
12-May-2018 04:00:00,0,6.7,0.3,13,1
12-May-2018 04:30:00,0,6.7,1,13,1
12-May-2018 05:00:00,0,6.7,1,13,1
12-May-2018 05:30:00,0,6.7,15.5,16.6,1
12-May-2018 06:00:00,0,6.7,15.5,16.6,1
12-May-2018 06:30:00,0,6.7,1,13,1
12-May-2018 07:00:00,0,6.7,1,13,1
12-May-2018 07:30:00,0,6.7,0.8,9.4,1
12-May-2018 08:00:00,0,6.7,0.8,9.4,1
12-May-2018 08:30:00,0,6.7,0.5,14.8,1
12-May-2018 09:00:00,0,6.7,0.5,14.8,1
12-May-2018 09:30:00,0,6.1,0.5,14.8,1
12-May-2018 10:00:00,0,6.1,0.5,14.8,1
12-May-2018 10:30:00,0,5.6,0,14.8,1
12-May-2018 11:00:00,0,5.6,0,14.8,1
12-May-2018 11:30:00,0,6.1,0,13,1
12-May-2018 12:00:00,0,6.1,0,13,1
12-May-2018 12:30:00,0,6.1,0.103058603782396,9.4,1
12-May-2018 13:00:00,0,6.1,0.103058603782396,9.4,1
12-May-2018 13:30:00,0.655919,6.7,0.103058603782396,9.4,1
12-May-2018 14:00:00,1.88577,6.7,0.103058603782396,9.4,1
12-May-2018 14:30:00,3.11561,6.7,0.5,9.4,1
12-May-2018 15:00:00,4.34546,6.7,0.5,9.4,1
12-May-2018 15:30:00,5.57531,7.2,0.3,11.2,1
12-May-2018 16:00:00,6.80516,7.2,0.3,11.2,1
12-May-2018 16:30:00,8.64703,7.2,2.3,7.6,1
12-May-2018 17:00:00,10.7115,7.2,2.3,7.6,1
12-May-2018 17:30:00,12.7759,8.3,1.5,16.6,1
12-May-2018 18:00:00,14.8403,8.3,1.5,16.6,1
12-May-2018 18:30:00,4.23733,8.3,0.3,7.6,1
12-May-2018 19:00:00,4.78495,8.3,0.3,7.6,1
12-May-2018 19:30:00,5.61954,9.4,0.8,13,1
12-May-2018 20:00:00,6.45412,9.4,0.8,13,1
12-May-2018 20:30:00,7.28871,9.4,0,0,1
12-May-2018 21:00:00,8.12329,9.4,0,0,1
12-May-2018 21:30:00,8.95788,10,0,7.6,1
12-May-2018 22:00:00,9.79246,10,0,7.6,1
12-May-2018 22:30:00,10.627,10,0,11.2,1
12-May-2018 23:00:00,11.4616,10,0,11.2,1
12-May-2018 23:30:00,0.52857,10.6,0,0,1
13-May-2018 00:00:00,0,10.6,0,0,1
13-May-2018 00:30:00,0,10,0,11.2,1
13-May-2018 01:00:00,0,10,0,11.2,1
13-May-2018 01:30:00,0,9.4,0.3,7.6,1
13-May-2018 02:00:00,0,9.4,0.3,7.6,1
13-May-2018 02:30:00,0,9.4,0.3,9.4,1
13-May-2018 03:00:00,0,9.4,0.3,9.4,1
13-May-2018 03:30:00,0,8.9,0,0,1
13-May-2018 04:00:00,0,8.9,0,0,1
13-May-2018 04:30:00,0,9.4,0,5.4,1
13-May-2018 05:00:00,0,9.4,0,5.4,1
13-May-2018 05:30:00,0,9.4,1,9.4,1
13-May-2018 06:00:00,0,9.4,1,9.4,1
13-May-2018 06:30:00,0,9.4,0.3,5.4,1
13-May-2018 07:00:00,0,9.4,0.3,5.4,1
13-May-2018 07:30:00,0,8.9,2,13,1
13-May-2018 08:00:00,0,8.9,2,13,1
13-May-2018 08:30:00,0,7.2,2.8,7.6,1
13-May-2018 09:00:00,0,7.2,2.8,7.6,1
13-May-2018 09:30:00,0,7.2,3,5.4,1
13-May-2018 10:00:00,0,7.2,3,5.4,1
13-May-2018 10:30:00,0,6.7,2.3,9.4,1
13-May-2018 11:00:00,0,6.7,2.3,9.4,1
13-May-2018 11:30:00,0.0790961,7.2,0,9.4,1
13-May-2018 12:00:00,0.672317,7.2,0,9.4,1
13-May-2018 12:30:00,1.26554,7.2,0,9.4,1
13-May-2018 13:00:00,1.85876,7.2,0,9.4,1
13-May-2018 13:30:00,2.45198,7.8,0,7.6,1
13-May-2018 14:00:00,3.0452,7.8,0,7.6,1
13-May-2018 14:30:00,3.63842,8.3,0,5.4,1
13-May-2018 15:00:00,4.23164,8.3,0,5.4,1
13-May-2018 15:30:00,4.82486,8.9,0,9.4,1
13-May-2018 16:00:00,5.41808,8.9,0,9.4,1
13-May-2018 16:30:00,7.20675,10,0,5.4,1
13-May-2018 17:00:00,10.0414,10,0,5.4,1
13-May-2018 17:30:00,12.8761,11.1,0,5.4,1
13-May-2018 18:00:00,15.7108,11.1,0,5.4,1
13-May-2018 18:30:00,18.5455,12.2,0,0,1
13-May-2018 19:00:00,10.7706,12.2,0,0,1
13-May-2018 19:30:00,9.57062,13.3,0,0,1
13-May-2018 20:00:00,10.7369,13.3,0,0,1
13-May-2018 20:30:00,19.9259,13.3,0,0,1
13-May-2018 21:00:00,29.115,13.3,0,0,1
13-May-2018 21:30:00,14.2357,14.4,0,5.4,1
13-May-2018 22:00:00,0.0593221,14.4,0,5.4,1
13-May-2018 22:30:00,0,15.6,0,5.4,1
13-May-2018 23:00:00,20,15.6,0,5.4,1
13-May-2018 23:30:00,0,16.1,0,5.4,1
14-May-2018 00:00:00,0,16.1,0,5.4,1
14-May-2018 00:30:00,0,15.6,0,0,3.54470415121621e-13
14-May-2018 01:00:00,0,15.6,0,0,3.56115763729647e-13
14-May-2018 01:30:00,0,15,0,7.6,3.57769709198342e-13
14-May-2018 02:00:00,0,15,0,7.6,3.59432301484332e-13
14-May-2018 02:30:00,0,15,0,0,3.61103590835822e-13
14-May-2018 03:00:00,0,15,0,0,3.62783627822326e-13
14-May-2018 03:30:00,0,13.9,0,0,3.64472463365301e-13
14-May-2018 04:00:00,0,13.9,0,0,3.66170148684075e-13
14-May-2018 04:30:00,0,12.8,0,0,3.67876735326074e-13
14-May-2018 05:00:00,0,12.8,0,0,3.69592275197944e-13
14-May-2018 05:30:00,0,10,0,7.6,3.71316820510652e-13
14-May-2018 06:00:00,0,10,0,7.6,3.73050423810197e-13
14-May-2018 06:30:00,0,11.7,0,11.2,3.74793138009248e-13
14-May-2018 07:00:00,0,11.7,0,11.2,3.76545016331389e-13
14-May-2018 07:30:00,0,11.1,0,5.4,3.78306112342334e-13
14-May-2018 08:00:00,0,11.1,0,5.4,3.80076479982083e-13
14-May-2018 08:30:00,0,10.6,0,0,3.818561735083e-13
14-May-2018 09:00:00,0,10.6,0,0,3.83645247528038e-13
14-May-2018 09:30:00,0,8.9,0,5.4,3.85443757030428e-13
14-May-2018 10:00:00,0,8.9,0,5.4,3.87251757329167e-13
14-May-2018 10:30:00,0,8.9,0,0,3.89069304094776e-13
14-May-2018 11:00:00,0,8.9,0,0,3.90896453387812e-13
14-May-2018 11:30:00,0,10.6,0,0,3.92733261600472e-13
14-May-2018 12:00:00,0,10.6,0,0,3.94579785489371e-13
14-May-2018 12:30:00,0,11.7,0,11.2,3.96436082209313e-13
14-May-2018 13:00:00,0,11.7,0,11.2,3.98302209253973e-13
14-May-2018 13:30:00,0,13.9,5.1,14.8,4.00178224489219e-13
14-May-2018 14:00:00,14.071,13.9,5.1,14.8,4.0206418618744e-13
14-May-2018 14:30:00,9.83724,15,1.3,22.3,4.03960152967303e-13
14-May-2018 15:00:00,0,15,1.3,22.3,4.0586618382762e-13
14-May-2018 15:30:00,0,15,1,5.4,4.07782338182251e-13
14-May-2018 16:00:00,0,15,1,5.4,4.09708675798906e-13
14-May-2018 16:30:00,0,16.1,1.5,22.3,4.11645256833586e-13
14-May-2018 17:00:00,0,16.1,1.5,22.3,4.13592141866054e-13
14-May-2018 17:30:00,0,16.7,0.8,5.4,4.15549391837685e-13
14-May-2018 18:00:00,0,16.7,0.8,5.4,4.17517068086467e-13
14-May-2018 18:30:00,0,19.4,0,11.2,4.19495232383073e-13
14-May-2018 19:00:00,0,19.4,0,11.2,4.21483946867726e-13
14-May-2018 19:30:00,0,21.1,0,16.6,4.23483274085788e-13
14-May-2018 20:00:00,0,21.1,0,16.6,4.25493277024424e-13
14-May-2018 20:30:00,2.81564,21.7,0,18.4,4.2751401904848e-13
14-May-2018 21:00:00,6.65514,21.7,0,18.4,4.29545563936663e-13
14-May-2018 21:30:00,10.4946,23.3,0,20.5,4.31587975918814e-13
14-May-2018 22:00:00,14.3342,23.3,0,20.5,4.33641319610779e-13
14-May-2018 22:30:00,18.1737,23.3,0,20.5,4.35705660051185e-13
14-May-2018 23:00:00,1.79177,23.3,0,20.5,4.37781062739347e-13
14-May-2018 23:30:00,0,23.9,0,13,4.39867593569097e-13
15-May-2018 00:00:00,0,23.9,0,13,4.41965318866188e-13
15-May-2018 00:30:00,0,22.8,0,11.2,4.44074305426824e-13
15-May-2018 01:00:00,0,22.8,0,11.2,4.46194620450455e-13
15-May-2018 01:30:00,0,18.9,0,0,4.48326331577791e-13
15-May-2018 02:00:00,0,18.9,0,0,4.50469506929995e-13
15-May-2018 02:30:00,0,17.2,0,0,4.526242150404e-13
15-May-2018 03:00:00,0,17.2,0,0,4.54790524893168e-13
15-May-2018 03:30:00,0,16.1,0,0,4.56968505963142e-13
15-May-2018 04:00:00,0,16.1,0,0,4.59158228146474e-13
15-May-2018 04:30:00,0,17.8,0,7.6,4.61359761799943e-13
15-May-2018 05:00:00,0,17.8,0,7.6,4.63573177781466e-13
15-May-2018 05:30:00,0,19.4,0.5,5.4,4.65798547379636e-13
15-May-2018 06:00:00,0,19.4,0.5,5.4,4.68035942353692e-13
15-May-2018 06:30:00,0,18.9,0.3,9.4,4.70285434974721e-13
15-May-2018 07:00:00,0,18.9,0.3,9.4,4.7254709795407e-13
15-May-2018 07:30:00,0,17.8,4.8,5.4,4.74821004483992e-13
15-May-2018 08:00:00,0,17.8,4.8,5.4,4.77107228279546e-13
15-May-2018 08:30:00,0,17.2,2.3,9.4,4.79405843505865e-13
15-May-2018 09:00:00,0,17.2,2.3,9.4,4.8171692481949e-13
15-May-2018 09:30:00,0,16.7,0.3,7.6,4.84040547410986e-13
15-May-2018 10:00:00,0,16.7,0.3,7.6,4.86376786931035e-13
15-May-2018 10:30:00,0,16.1,0.103058603782396,11.2,4.88725719532486e-13
15-May-2018 11:00:00,0,16.1,0.103058603782396,11.2,4.91087421913681e-13
15-May-2018 11:30:00,0,16.1,0.103058603782396,9.4,4.93461971243379e-13
15-May-2018 12:00:00,0,16.1,0.103058603782396,9.4,4.95849445203507e-13
15-May-2018 12:30:00,0,17.2,0,11.2,4.98249922033233e-13
15-May-2018 13:00:00,0,17.2,0,11.2,5.00663480452683e-13
15-May-2018 13:30:00,0,18.3,0,9.4,5.03090199706416e-13
15-May-2018 14:00:00,2.39425,18.3,0,9.4,5.05530159608258e-13
15-May-2018 14:30:00,4.95951,18.3,0,13,5.07983440463785e-13
15-May-2018 15:00:00,7.52477,18.3,0,13,5.10450123114546e-13
15-May-2018 15:30:00,10.09,17.2,0.3,16.6,5.12930288983658e-13
15-May-2018 16:00:00,1.88119,17.2,0.3,16.6,5.15424019997046e-13
15-May-2018 16:30:00,0,18.9,0,27.7,5.17931398628422e-13
15-May-2018 17:00:00,0,18.9,0,27.7,5.20452507945658e-13
15-May-2018 17:30:00,0,20,0,18.4,5.22987431530761e-13
15-May-2018 18:00:00,0,20,0,18.4,5.25536253525617e-13
15-May-2018 18:30:00,0,21.1,0,13,5.28099058679169e-13
15-May-2018 19:00:00,0,21.1,0,13,5.30675932266088e-13
15-May-2018 19:30:00,0,21.1,0,11.2,5.33266960133315e-13
15-May-2018 20:00:00,0,21.1,0,11.2,5.35872228748042e-13
15-May-2018 20:30:00,0,21.7,0,11.2,5.38491825115072e-13
15-May-2018 21:00:00,0,21.7,0,11.2,5.4112583682416e-13
15-May-2018 21:30:00,0,21.7,0,5.4,5.43774352098821e-13
15-May-2018 22:00:00,0,21.7,0,5.4,5.46437459712356e-13
15-May-2018 22:30:00,0,21.7,0,9.4,5.49115249036e-13
15-May-2018 23:00:00,0,21.7,0,9.4,5.51807810088586e-13
15-May-2018 23:30:00,0,21.7,0,11.2,5.54515233451195e-13
16-May-2018 00:00:00,0,21.7,0,11.2,5.57237610316148e-13
16-May-2018 00:30:00,0,21.1,0,5.4,5.59975032537519e-13
16-May-2018 01:00:00,0,21.1,0,5.4,5.62727592544408e-13
16-May-2018 01:30:00,0,18.3,0,5.4,5.65495383390774e-13
16-May-2018 02:00:00,0,18.3,0,5.4,5.6827849880683e-13
16-May-2018 02:30:00,0,15.6,0,5.4,5.71077033110899e-13
16-May-2018 03:00:00,0,15.6,0,5.4,5.73891081260115e-13
16-May-2018 03:30:00,0,16.1,0,13,5.76720738902711e-13
16-May-2018 04:00:00,0,16.1,0,13,5.79566102288437e-13
16-May-2018 04:30:00,0,15,0,13,5.82427268320144e-13
16-May-2018 05:00:00,0,15,0,13,5.85304334606982e-13
16-May-2018 05:30:00,0,13.9,0,7.6,5.88197399373356e-13
16-May-2018 06:00:00,0,13.9,0,7.6,5.91106561511406e-13
16-May-2018 06:30:00,0,12.2,0,5.4,5.94031920635138e-13
16-May-2018 07:00:00,0,12.2,0,5.4,5.9697357698789e-13
16-May-2018 07:30:00,0,11.1,0,5.4,5.99931631495723e-13
16-May-2018 08:00:00,0,11.1,0,5.4,6.02906185822507e-13
16-May-2018 08:30:00,0,10.6,0,5.4,6.05897342275865e-13
16-May-2018 09:00:00,0,10.6,0,5.4,6.08905203861502e-13
16-May-2018 09:30:00,0,10.6,0,5.4,6.11929874339254e-13
16-May-2018 10:00:00,0.627358,10.6,0,5.4,6.1497145812749e-13
16-May-2018 10:30:00,5.33254,8.9,0,0,6.18030060358393e-13
16-May-2018 11:00:00,10.0377,8.9,0,0,6.21105786934997e-13
16-May-2018 11:30:00,2.03891,10,0,7.6,6.24198744434008e-13
16-May-2018 12:00:00,0,10,0,7.6,6.27309040162071e-13
16-May-2018 12:30:00,0,12.2,0,7.6,6.30436782213797e-13
16-May-2018 13:00:00,0,12.2,0,7.6,6.33582079372997e-13
16-May-2018 13:30:00,0.414731,15,0,5.4,6.36745041169926e-13
16-May-2018 14:00:00,1.03683,15,0,5.4,6.39925777940348e-13
16-May-2018 14:30:00,5.20352,18.3,0,5.4,6.43124400725128e-13
16-May-2018 15:00:00,9.6234,18.3,0,5.4,6.46341021328497e-13
16-May-2018 15:30:00,14.0433,21.1,0,7.6,6.49575752378155e-13
16-May-2018 16:00:00,4.41136,21.1,0,7.6,6.52828707223208e-13
16-May-2018 16:30:00,4.14731,22.2,0,5.4,6.56099999993459e-13
16-May-2018 17:00:00,4.76941,22.2,0,5.4,6.59389745660582e-13
16-May-2018 17:30:00,5.3915,22.8,0,0,6.62698059934364e-13
16-May-2018 18:00:00,6.0136,22.8,0,0,6.66025059323053e-13
16-May-2018 18:30:00,6.6357,23.9,0,11.2,6.69370861195613e-13
16-May-2018 19:00:00,7.25779,23.9,0,11.2,6.72735583676249e-13
16-May-2018 19:30:00,7.87989,25,0,0,6.76119345705827e-13
16-May-2018 20:00:00,13.4998,25,0,0,6.79522267105238e-13
16-May-2018 20:30:00,24.1177,25.6,0,0,6.82944468468168e-13
16-May-2018 21:00:00,9.74618,25.6,0,0,6.86386071223613e-13
16-May-2018 21:30:00,10.3683,25.6,0,0,6.89847197700376e-13
16-May-2018 22:00:00,10.9904,25.6,0,0,6.93327971018054e-13
16-May-2018 22:30:00,11.6125,23.3,0,16.6,6.9682851515066e-13
16-May-2018 23:00:00,0.393994,23.3,0,16.6,7.00348954992285e-13
16-May-2018 23:30:00,0,22.2,0,14.8,7.03889416246258e-13
17-May-2018 00:00:00,0,22.2,0,14.8,7.07450025489915e-13
17-May-2018 00:30:00,0,20.6,0,11.2,7.11030910241429e-13
17-May-2018 01:00:00,0,20.6,0,11.2,7.14632198847127e-13
17-May-2018 01:30:00,0,18.9,0,5.4,7.18254020547414e-13
17-May-2018 02:00:00,0,18.9,0,5.4,7.2189650554481e-13
17-May-2018 02:30:00,0,15.6,0,0,7.25559784889377e-13
17-May-2018 03:00:00,0,15.6,0,0,7.29243990545828e-13
17-May-2018 03:30:00,0,13.9,0,0,7.32949255462793e-13
17-May-2018 04:00:00,0,13.9,0,0,7.3667571345632e-13
17-May-2018 04:30:00,0,12.8,0,0,7.40423499278201e-13
17-May-2018 05:00:00,0,12.8,0,0,7.44192748686477e-13
17-May-2018 05:30:00,0,12.2,0,0,7.47983598326996e-13
17-May-2018 06:00:00,0,12.2,0,0,7.51796185802962e-13
17-May-2018 06:30:00,0,11.1,0,0,7.55630649746721e-13
17-May-2018 07:00:00,0,11.1,0,0,7.59487129699322e-13
17-May-2018 07:30:00,0,9.4,0,0,7.63365766181333e-13
17-May-2018 08:00:00,0,9.4,0,0,7.67266700765919e-13
17-May-2018 08:30:00,0,10.6,0,0,7.71190075956383e-13
17-May-2018 09:00:00,0,10.6,0,0,7.75136035258256e-13
17-May-2018 09:30:00,0,10,0,0,7.79104723253712e-13
17-May-2018 10:00:00,0,10,0,0,7.83096285477039e-13
17-May-2018 10:30:00,0,8.9,0,0,7.87110868488038e-13
17-May-2018 11:00:00,0,8.9,0,0,7.91148619947796e-13
17-May-2018 11:30:00,0,10,0,0,7.95209688492048e-13
17-May-2018 12:00:00,0,10,0,0,7.99294223805915e-13
17-May-2018 12:30:00,0,14.4,0,0,8.03402376701065e-13
17-May-2018 13:00:00,0,14.4,0,0,8.07534298986921e-13
17-May-2018 13:30:00,0,20.6,0,7.6,8.11690143546774e-13
17-May-2018 14:00:00,0,20.6,0,7.6,8.15870064416344e-13
17-May-2018 14:30:00,0,22.8,0,14.8,8.20074216652813e-13
17-May-2018 15:00:00,0,22.8,0,14.8,8.24302756412329e-13
17-May-2018 15:30:00,0,24.4,0,11.2,8.28555841030003e-13
17-May-2018 16:00:00,0.397873,24.4,0,11.2,8.32833628886721e-13
17-May-2018 16:30:00,3.38192,25.6,0,16.6,8.37136279488066e-13
17-May-2018 17:00:00,6.36597,25.6,0,16.6,8.41463953545791e-13
17-May-2018 17:30:00,9.35002,26.1,0,14.8,8.45816812842358e-13
17-May-2018 18:00:00,2.58617,26.1,0,14.8,8.50195020311312e-13
17-May-2018 18:30:00,0,26.1,0,18.4,8.54598740120257e-13
17-May-2018 19:00:00,0,26.1,0,18.4,8.59028137533084e-13
17-May-2018 19:30:00,0,26.1,0,18.4,8.63483378991828e-13
17-May-2018 20:00:00,0,26.1,0,18.4,8.67964632201168e-13
17-May-2018 20:30:00,0,26.7,0,13,8.72472065988315e-13
17-May-2018 21:00:00,0,26.7,0,13,8.77005850386368e-13
17-May-2018 21:30:00,0,25.6,0,14.8,8.81566156720386e-13
17-May-2018 22:00:00,0,25.6,0,14.8,8.86153157464875e-13
17-May-2018 22:30:00,0,24.4,0,24.1,8.90767026328688e-13
17-May-2018 23:00:00,0,24.4,0,24.1,8.95407938342693e-13
17-May-2018 23:30:00,0,23.3,0,20.5,9.00076069714816e-13
18-May-2018 00:00:00,0,23.3,0,20.5,9.0477159791652e-13
18-May-2018 00:30:00,0,21.1,0,25.9,0.5
18-May-2018 01:00:00,0,21.1,0,25.9,0.5
18-May-2018 01:30:00,0,18.9,0,22.3,0.5
18-May-2018 02:00:00,0,18.9,0,22.3,0.5
18-May-2018 02:30:00,0,17.2,0,16.6,0.5
18-May-2018 03:00:00,0,17.2,0,16.6,0.5
18-May-2018 03:30:00,0,15,0,16.6,0.5
18-May-2018 04:00:00,0,15,0,16.6,0.5
18-May-2018 04:30:00,0,14.4,0,16.6,0.5
18-May-2018 05:00:00,0,14.4,0,16.6,0.5
18-May-2018 05:30:00,0,13.3,0,16.6,0.5
18-May-2018 06:00:00,0,13.3,0,16.6,0.5
18-May-2018 06:30:00,0,12.2,0,9.4,0.5
18-May-2018 07:00:00,0,12.2,0,9.4,0.5
18-May-2018 07:30:00,0,11.7,0,11.2,0.5
18-May-2018 08:00:00,0,11.7,0,11.2,0.5
18-May-2018 08:30:00,0,11.1,0,13,0.5
18-May-2018 09:00:00,0,11.1,0,13,0.5
18-May-2018 09:30:00,0,11.1,0,13,0.5
18-May-2018 10:00:00,0,11.1,0,13,0.5
18-May-2018 10:30:00,0,11.1,0,13,0.5
18-May-2018 11:00:00,0,11.1,0,13,0.5
18-May-2018 11:30:00,0,11.7,0,11.2,0.5
18-May-2018 12:00:00,0,11.7,0,11.2,0.5
18-May-2018 12:30:00,0,12.8,0,14.8,0.5
18-May-2018 13:00:00,0,12.8,0,14.8,0.5
18-May-2018 13:30:00,0,15,0,24.1,0.5
18-May-2018 14:00:00,0,15,0,24.1,0.5
18-May-2018 14:30:00,0,17.2,0,18.4,0.5
18-May-2018 15:00:00,0,17.2,0,18.4,0.5
18-May-2018 15:30:00,0,17.8,0,24.1,0.5
18-May-2018 16:00:00,0,17.8,0,24.1,0.5
18-May-2018 16:30:00,0,19.4,0,24.1,0.5
18-May-2018 17:00:00,0,19.4,0,24.1,0.5
18-May-2018 17:30:00,0,19.4,0,24.1,0.5
18-May-2018 18:00:00,1.8289,19.4,0,24.1,0.5
18-May-2018 18:30:00,9.66704,20.6,0,22.3,0.5
18-May-2018 19:00:00,2.35144,20.6,0,22.3,0.5
18-May-2018 19:30:00,0,21.7,0,25.9,0.5
18-May-2018 20:00:00,0,21.7,0,25.9,0.5
18-May-2018 20:30:00,0,22.8,0,18.4,0.5
18-May-2018 21:00:00,1.56331,22.8,0,18.4,0.5
18-May-2018 21:30:00,7.4257,21.1,0,22.3,0.5
18-May-2018 22:00:00,13.2881,21.1,0,22.3,0.5
18-May-2018 22:30:00,19.1505,21.1,0,16.6,0.5
18-May-2018 23:00:00,0.977066,21.1,0,16.6,0.5
18-May-2018 23:30:00,0,20.6,0,14.8,0.5
19-May-2018 00:00:00,0,20.6,0,14.8,0.5
19-May-2018 00:30:00,0,19.4,0.103058603782396,14.8,1
19-May-2018 01:00:00,0,19.4,0.103058603782396,14.8,1
19-May-2018 01:30:00,0,18.9,0,14.8,1
19-May-2018 02:00:00,0,18.9,0,14.8,1
19-May-2018 02:30:00,0,17.2,0.103058603782396,9.4,1
19-May-2018 03:00:00,20,17.2,0.103058603782396,9.4,1
19-May-2018 03:30:00,0,17.8,0,16.6,1
19-May-2018 04:00:00,0,17.8,0,16.6,1
19-May-2018 04:30:00,0,17.2,0,18.4,1
19-May-2018 05:00:00,0,17.2,0,18.4,1
19-May-2018 05:30:00,0,16.1,0,20.5,1
19-May-2018 06:00:00,0,16.1,0,20.5,1
19-May-2018 06:30:00,0,13.9,0.5,9.4,1
19-May-2018 07:00:00,0,13.9,0.5,9.4,1
19-May-2018 07:30:00,0,13.9,0.103058603782396,14.8,1
19-May-2018 08:00:00,0,13.9,0.103058603782396,14.8,1
19-May-2018 08:30:00,0,14.4,0.103058603782396,11.2,1
19-May-2018 09:00:00,0,14.4,0.103058603782396,11.2,1
19-May-2018 09:30:00,0,14.4,0.3,11.2,1
19-May-2018 10:00:00,0,14.4,0.3,11.2,1
19-May-2018 10:30:00,0,14.4,1.3,9.4,1
19-May-2018 11:00:00,0,14.4,1.3,9.4,1
19-May-2018 11:30:00,0,14.4,6.1,14.8,1
19-May-2018 12:00:00,0,14.4,6.1,14.8,1
19-May-2018 12:30:00,0,15,0.3,7.6,1
19-May-2018 13:00:00,0,15,0.3,7.6,1
19-May-2018 13:30:00,0.344811,15.6,0,9.4,1
19-May-2018 14:00:00,1.08369,15.6,0,9.4,1
19-May-2018 14:30:00,1.82257,16.7,0,7.6,1
19-May-2018 15:00:00,2.56145,16.7,0,7.6,1
19-May-2018 15:30:00,4.12796,18.9,0,11.2,1
19-May-2018 16:00:00,7.34973,18.9,0,11.2,1
19-May-2018 16:30:00,10.5715,20,0,13,1
19-May-2018 17:00:00,13.7933,20,0,13,1
19-May-2018 17:30:00,17.015,22.2,0,16.6,1
19-May-2018 18:00:00,8.23618,22.2,0,16.6,1
19-May-2018 18:30:00,7.73362,23.3,0,14.8,1
19-May-2018 19:00:00,8.4725,23.3,0,14.8,1
19-May-2018 19:30:00,9.21138,24.4,0,11.2,1
19-May-2018 20:00:00,9.95026,24.4,0,11.2,1
19-May-2018 20:30:00,10.6891,24.4,0.5,16.6,1
19-May-2018 21:00:00,11.428,24.4,0.5,16.6,1
19-May-2018 21:30:00,0.566475,20,0.5,7.6,1
19-May-2018 22:00:00,0,20,0.5,7.6,1
19-May-2018 22:30:00,0,22.2,0.3,11.2,1
19-May-2018 23:00:00,0,22.2,0.3,11.2,1
19-May-2018 23:30:00,0,21.7,0,22.3,1
20-May-2018 00:00:00,0,21.7,0,22.3,1
20-May-2018 00:30:00,0,20,0,16.6,1
20-May-2018 01:00:00,0,20,0,16.6,1
20-May-2018 01:30:00,0,19.4,0,13,1
20-May-2018 02:00:00,0,19.4,0,13,1
20-May-2018 02:30:00,0,18.3,0,14.8,1
20-May-2018 03:00:00,0,18.3,0,14.8,1
20-May-2018 03:30:00,0,18.3,0,11.2,1
20-May-2018 04:00:00,0,18.3,0,11.2,1
20-May-2018 04:30:00,0,17.2,0,13,1
20-May-2018 05:00:00,0,17.2,0,13,1
20-May-2018 05:30:00,0,17.2,0,16.6,1
20-May-2018 06:00:00,0,17.2,0,16.6,1
20-May-2018 06:30:00,0,16.1,0,11.2,1
20-May-2018 07:00:00,0,16.1,0,11.2,1
20-May-2018 07:30:00,0,15.6,0,11.2,1
20-May-2018 08:00:00,0,15.6,0,11.2,1
20-May-2018 08:30:00,0,15.6,0,11.2,1
20-May-2018 09:00:00,0,15.6,0,11.2,1
20-May-2018 09:30:00,0,15,0,13,1
20-May-2018 10:00:00,0,15,0,13,1
20-May-2018 10:30:00,0,15,0,13,1
20-May-2018 11:00:00,0,15,0,13,1
20-May-2018 11:30:00,0,14.4,0,9.4,1
20-May-2018 12:00:00,0,14.4,0,9.4,1
20-May-2018 12:30:00,0,14.4,0,7.6,1
20-May-2018 13:00:00,0,14.4,0,7.6,1
20-May-2018 13:30:00,0,14.4,0,9.4,1
20-May-2018 14:00:00,0,14.4,0,9.4,1
20-May-2018 14:30:00,0.875051,14.4,0,0,1
20-May-2018 15:00:00,1.8126,14.4,0,0,1
20-May-2018 15:30:00,2.75016,15.6,0,5.4,1
20-May-2018 16:00:00,3.68771,15.6,0,5.4,1
20-May-2018 16:30:00,4.62527,15.6,0,7.6,1
20-May-2018 17:00:00,6.25801,15.6,0,7.6,1
20-May-2018 17:30:00,17.6233,16.7,0,9.4,1
20-May-2018 18:00:00,8.48071,16.7,0,9.4,1
20-May-2018 18:30:00,8.37549,17.8,0,0,1
20-May-2018 19:00:00,9.31304,17.8,0,0,1
20-May-2018 19:30:00,10.2506,17.8,0,7.6,1
20-May-2018 20:00:00,11.1881,17.8,0,7.6,1
20-May-2018 20:30:00,0.812547,17.8,0,9.4,1
20-May-2018 21:00:00,20,17.8,0,9.4,1
20-May-2018 21:30:00,0,17.2,0,11.2,1
20-May-2018 22:00:00,0,17.2,0,11.2,1
20-May-2018 22:30:00,0,17.8,0,11.2,1
20-May-2018 23:00:00,0,17.8,0,11.2,1
20-May-2018 23:30:00,0,16.1,0,13,1
21-May-2018 00:00:00,0,16.1,0,13,1
